FID,obsID,species,class,order,year,month,day,dcmlLng,dcmlLtt,indvdlC,bssOfRc,desert
267358,267727,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267359,267728,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,
267360,267729,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,
267361,267730,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,
267362,267731,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,
267363,267732,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267364,267733,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267365,267734,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267366,267735,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267367,267736,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,
267368,267737,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,
267369,267738,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32512,36.78181,0,OBSERVATION,
267370,267739,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32512,36.78181,0,OBSERVATION,
267371,267740,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32512,36.78181,0,OBSERVATION,
267402,267771,Buteo swainsoni,Aves,Accipitriformes,1996,5,27,-120.82529,37.18741,0,OBSERVATION,San Joaquin
267413,267785,Agelaius tricolor,Aves,Passeriformes,1998,6,9,-120.00503,36.48247,0,OBSERVATION,
267416,267788,Agelaius tricolor,Aves,Passeriformes,1996,6,13,-120.82529,37.18741,0,OBSERVATION,
267417,267789,Agelaius tricolor,Aves,Passeriformes,1995,6,13,-120.81859,37.18028,0,OBSERVATION,
267418,267790,Agelaius tricolor,Aves,Passeriformes,1997,5,16,-120.81752,37.1787,0,OBSERVATION,
267419,267791,Agelaius tricolor,Aves,Passeriformes,1997,5,23,-120.81263,37.17979,0,OBSERVATION,
267420,267792,Agelaius tricolor,Aves,Passeriformes,1997,5,23,-120.81263,37.17979,0,OBSERVATION,
267421,267793,Agelaius tricolor,Aves,Passeriformes,1995,5,25,-120.80107,37.17649,0,OBSERVATION,
267422,267794,Agelaius tricolor,Aves,Passeriformes,1995,5,21,-120.8225,37.19305,0,OBSERVATION,
267423,267795,Agelaius tricolor,Aves,Passeriformes,1996,5,22,-120.81802,37.19292,0,OBSERVATION,
267424,267796,Agelaius tricolor,Aves,Passeriformes,1995,5,21,-120.8224,37.19797,0,OBSERVATION,
267425,267797,Agelaius tricolor,Aves,Passeriformes,1995,5,21,-120.8224,37.19797,0,OBSERVATION,
267426,267798,Agelaius tricolor,Aves,Passeriformes,1995,5,21,-120.8224,37.19797,0,OBSERVATION,
267427,267799,Agelaius tricolor,Aves,Passeriformes,1995,6,13,-120.8224,37.19797,0,OBSERVATION,
267428,267800,Agelaius tricolor,Aves,Passeriformes,1995,6,13,-120.8224,37.19797,0,OBSERVATION,
267429,267801,Agelaius tricolor,Aves,Passeriformes,1995,6,13,-120.8224,37.19797,0,OBSERVATION,
267430,267802,Agelaius tricolor,Aves,Passeriformes,1995,6,13,-120.8224,37.19797,0,OBSERVATION,
267431,267803,Agelaius tricolor,Aves,Passeriformes,1995,6,13,-120.8224,37.19797,0,OBSERVATION,
267432,267804,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,
267433,267805,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,
267434,267806,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,
267435,267807,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,
267436,267808,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,
267437,267809,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,San Joaquin
267438,267810,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,San Joaquin
267439,267811,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,San Joaquin
267440,267812,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,
267441,267814,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.31204,36.78206,0,OBSERVATION,
267442,267815,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.31204,36.78206,0,OBSERVATION,San Joaquin
267443,267816,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.31204,36.78206,0,OBSERVATION,Sonoran
267444,267836,Agelaius tricolor,Aves,Passeriformes,1997,5,15,-120.78102,37.21351,0,OBSERVATION,Sonoran
267445,267837,Agelaius tricolor,Aves,Passeriformes,1997,5,15,-120.78102,37.21351,0,OBSERVATION,San Joaquin
267446,267838,Agelaius tricolor,Aves,Passeriformes,1997,5,15,-120.78102,37.21351,0,OBSERVATION,
267447,267839,Agelaius tricolor,Aves,Passeriformes,1997,5,15,-120.78102,37.21351,0,OBSERVATION,
267448,267840,Agelaius tricolor,Aves,Passeriformes,1997,5,15,-120.78102,37.21351,0,OBSERVATION,
267449,267841,Agelaius tricolor,Aves,Passeriformes,1997,5,21,-120.78102,37.21351,0,OBSERVATION,
267450,267842,Agelaius tricolor,Aves,Passeriformes,1997,5,21,-120.78102,37.21351,0,OBSERVATION,
267451,267843,Agelaius tricolor,Aves,Passeriformes,1997,5,21,-120.78102,37.21351,0,OBSERVATION,
267452,267844,Agelaius tricolor,Aves,Passeriformes,1997,5,21,-120.78102,37.21351,0,OBSERVATION,
267453,267845,Agelaius tricolor,Aves,Passeriformes,1997,5,21,-120.78102,37.21351,0,OBSERVATION,
267454,267846,Agelaius tricolor,Aves,Passeriformes,1996,5,12,-120.7779,37.21426,0,OBSERVATION,San Joaquin
267455,267847,Agelaius tricolor,Aves,Passeriformes,1996,5,12,-120.7779,37.21426,0,OBSERVATION,
267456,267848,Agelaius tricolor,Aves,Passeriformes,1997,5,21,-120.77478,37.21461,0,OBSERVATION,San Joaquin
267457,267849,Agelaius tricolor,Aves,Passeriformes,1997,5,15,-120.77581,37.21121,0,OBSERVATION,San Joaquin
267458,267850,Agelaius tricolor,Aves,Passeriformes,1997,5,15,-120.77581,37.21121,0,OBSERVATION,San Joaquin
267462,267855,Agelaius tricolor,Aves,Passeriformes,1997,5,22,-120.76695,37.17701,0,OBSERVATION,San Joaquin
267463,267856,Agelaius tricolor,Aves,Passeriformes,1997,5,22,-120.75811,37.1772,0,OBSERVATION,San Joaquin
267472,267866,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31479,36.77844,0,OBSERVATION,San Joaquin
267473,267867,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31479,36.77844,0,OBSERVATION,San Joaquin
267474,267868,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31677,36.7774,0,OBSERVATION,San Joaquin
267475,267869,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31677,36.7774,0,OBSERVATION,San Joaquin
267476,267870,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31677,36.7774,0,OBSERVATION,San Joaquin
267477,267871,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31917,36.77729,0,OBSERVATION,San Joaquin
267478,267872,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31917,36.77729,0,OBSERVATION,San Joaquin
267479,267873,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31917,36.77729,0,OBSERVATION,San Joaquin
267480,267874,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32139,36.77728,0,OBSERVATION,San Joaquin
267481,267875,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32139,36.77728,0,OBSERVATION,San Joaquin
267482,267876,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32139,36.77728,0,OBSERVATION,San Joaquin
267483,267877,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.3235,36.77753,0,OBSERVATION,San Joaquin
267484,267878,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.3235,36.77753,0,OBSERVATION,San Joaquin
267485,267879,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.3235,36.77753,0,OBSERVATION,San Joaquin
267486,267880,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.3235,36.77753,0,OBSERVATION,San Joaquin
267487,267881,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267488,267882,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267489,267883,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267490,267884,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267491,267885,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267492,267886,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267493,267887,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267494,267888,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267495,267889,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267496,267890,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267497,267891,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32512,36.78181,0,OBSERVATION,San Joaquin
267498,267892,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32512,36.78181,0,OBSERVATION,
267499,267893,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32512,36.78181,0,OBSERVATION,
267531,267925,Buteo swainsoni,Aves,Accipitriformes,1997,5,16,-120.81752,37.1787,0,OBSERVATION,
267532,267926,Buteo swainsoni,Aves,Accipitriformes,1998,7,12,-120.29293,36.77258,0,OBSERVATION,
267533,267930,Buteo swainsoni,Aves,Accipitriformes,1997,5,14,-120.78284,37.21904,0,OBSERVATION,
267550,267947,Agelaius tricolor,Aves,Passeriformes,1996,6,13,-120.82529,37.18741,0,OBSERVATION,San Joaquin
267551,267948,Agelaius tricolor,Aves,Passeriformes,1996,6,13,-120.82529,37.18741,0,OBSERVATION,San Joaquin
267552,267949,Agelaius tricolor,Aves,Passeriformes,1997,5,16,-120.81752,37.1787,0,OBSERVATION,San Joaquin
267553,267950,Agelaius tricolor,Aves,Passeriformes,1997,5,23,-120.81263,37.17979,0,OBSERVATION,San Joaquin
267554,267951,Agelaius tricolor,Aves,Passeriformes,1995,5,25,-120.80107,37.17649,0,OBSERVATION,San Joaquin
267555,267952,Agelaius tricolor,Aves,Passeriformes,1995,5,21,-120.8225,37.19305,0,OBSERVATION,San Joaquin
267556,267953,Agelaius tricolor,Aves,Passeriformes,1995,5,21,-120.8225,37.19305,0,OBSERVATION,San Joaquin
267557,267954,Agelaius tricolor,Aves,Passeriformes,1996,5,22,-120.81802,37.19292,0,OBSERVATION,San Joaquin
267558,267955,Agelaius tricolor,Aves,Passeriformes,1996,5,22,-120.81802,37.19292,0,OBSERVATION,San Joaquin
267559,267956,Agelaius tricolor,Aves,Passeriformes,1997,5,19,-120.81802,37.19292,0,OBSERVATION,San Joaquin
267560,267957,Agelaius tricolor,Aves,Passeriformes,1995,5,21,-120.8224,37.19797,0,OBSERVATION,San Joaquin
267561,267958,Agelaius tricolor,Aves,Passeriformes,1995,5,21,-120.8224,37.19797,0,OBSERVATION,San Joaquin
267562,267959,Agelaius tricolor,Aves,Passeriformes,1995,5,21,-120.8224,37.19797,0,OBSERVATION,San Joaquin
267563,267960,Agelaius tricolor,Aves,Passeriformes,1995,6,13,-120.8224,37.19797,0,OBSERVATION,San Joaquin
267564,267961,Agelaius tricolor,Aves,Passeriformes,1995,6,13,-120.8224,37.19797,0,OBSERVATION,San Joaquin
267565,267962,Agelaius tricolor,Aves,Passeriformes,1995,6,13,-120.8224,37.19797,0,OBSERVATION,
267566,267963,Agelaius tricolor,Aves,Passeriformes,1995,6,13,-120.8224,37.19797,0,OBSERVATION,
267567,267964,Agelaius tricolor,Aves,Passeriformes,1995,6,13,-120.8224,37.19797,0,OBSERVATION,
267568,267966,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,
267569,267967,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,
267570,267968,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,
267571,267969,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,
267572,267970,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,
267573,267971,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,
267574,267972,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,
267575,267973,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,
267576,267974,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,
267577,267975,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,
267578,267976,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,
267579,267977,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.31204,36.78206,0,OBSERVATION,
267580,267978,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.31204,36.78206,0,OBSERVATION,
267581,267979,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.31204,36.78206,0,OBSERVATION,
267582,267980,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.31204,36.78206,0,OBSERVATION,
267583,268002,Agelaius tricolor,Aves,Passeriformes,1997,5,15,-120.78102,37.21351,0,OBSERVATION,
267584,268003,Agelaius tricolor,Aves,Passeriformes,1997,5,15,-120.78102,37.21351,0,OBSERVATION,
267585,268004,Agelaius tricolor,Aves,Passeriformes,1997,5,15,-120.78102,37.21351,0,OBSERVATION,
267586,268005,Agelaius tricolor,Aves,Passeriformes,1997,5,15,-120.78102,37.21351,0,OBSERVATION,
267587,268006,Agelaius tricolor,Aves,Passeriformes,1997,5,15,-120.78102,37.21351,0,OBSERVATION,
267588,268007,Agelaius tricolor,Aves,Passeriformes,1997,5,15,-120.78102,37.21351,0,OBSERVATION,
267589,268008,Agelaius tricolor,Aves,Passeriformes,1997,5,21,-120.78102,37.21351,0,OBSERVATION,
267590,268009,Agelaius tricolor,Aves,Passeriformes,1997,5,21,-120.78102,37.21351,0,OBSERVATION,
267591,268010,Agelaius tricolor,Aves,Passeriformes,1997,5,21,-120.78102,37.21351,0,OBSERVATION,San Joaquin
267592,268011,Agelaius tricolor,Aves,Passeriformes,1996,5,12,-120.7779,37.21426,0,OBSERVATION,
267593,268012,Agelaius tricolor,Aves,Passeriformes,1997,5,15,-120.77581,37.21121,0,OBSERVATION,
267594,268013,Agelaius tricolor,Aves,Passeriformes,1997,5,15,-120.77581,37.21121,0,OBSERVATION,
267595,268014,Agelaius tricolor,Aves,Passeriformes,1997,5,15,-120.77581,37.21121,0,OBSERVATION,
267597,268017,Agelaius tricolor,Aves,Passeriformes,1997,5,22,-120.76695,37.17701,0,OBSERVATION,
267598,268018,Agelaius tricolor,Aves,Passeriformes,1997,5,22,-120.76695,37.17701,0,OBSERVATION,San Joaquin
267599,268019,Agelaius tricolor,Aves,Passeriformes,1997,5,22,-120.75811,37.1772,0,OBSERVATION,San Joaquin
267600,268020,Agelaius tricolor,Aves,Passeriformes,1997,5,22,-120.75811,37.1772,0,OBSERVATION,San Joaquin
267601,268021,Agelaius tricolor,Aves,Passeriformes,1997,5,15,-120.75788,37.17503,0,OBSERVATION,San Joaquin
267613,268034,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31479,36.77844,0,OBSERVATION,
267614,268035,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31479,36.77844,0,OBSERVATION,
267615,268036,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31677,36.7774,0,OBSERVATION,
267616,268037,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31677,36.7774,0,OBSERVATION,
267617,268038,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31677,36.7774,0,OBSERVATION,
267618,268039,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31677,36.7774,0,OBSERVATION,
267619,268040,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31917,36.77729,0,OBSERVATION,San Joaquin
267620,268041,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31917,36.77729,0,OBSERVATION,San Joaquin
267621,268042,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31917,36.77729,0,OBSERVATION,San Joaquin
267622,268043,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32139,36.77728,0,OBSERVATION,San Joaquin
267623,268044,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32139,36.77728,0,OBSERVATION,San Joaquin
267624,268045,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32139,36.77728,0,OBSERVATION,San Joaquin
267625,268046,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32139,36.77728,0,OBSERVATION,San Joaquin
267626,268047,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.3235,36.77753,0,OBSERVATION,San Joaquin
267627,268048,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.3235,36.77753,0,OBSERVATION,San Joaquin
267628,268049,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.3235,36.77753,0,OBSERVATION,San Joaquin
267629,268050,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.3235,36.77753,0,OBSERVATION,San Joaquin
267630,268051,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.3235,36.77753,0,OBSERVATION,San Joaquin
267631,268052,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267632,268053,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267633,268054,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267634,268055,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267635,268056,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267636,268057,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267637,268058,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267638,268059,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267639,268060,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267640,268061,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32489,36.77949,0,OBSERVATION,San Joaquin
267641,268062,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32512,36.78181,0,OBSERVATION,San Joaquin
267642,268063,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32512,36.78181,0,OBSERVATION,San Joaquin
267643,268064,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32512,36.78181,0,OBSERVATION,San Joaquin
267644,268065,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32512,36.78181,0,OBSERVATION,San Joaquin
267692,268118,Agelaius tricolor,Aves,Passeriformes,1996,6,13,-120.82529,37.18741,0,OBSERVATION,
267693,268119,Agelaius tricolor,Aves,Passeriformes,1997,5,16,-120.81752,37.1787,0,OBSERVATION,
267694,268120,Agelaius tricolor,Aves,Passeriformes,1997,5,23,-120.81263,37.17979,0,OBSERVATION,
267695,268121,Agelaius tricolor,Aves,Passeriformes,1997,5,23,-120.81263,37.17979,0,OBSERVATION,San Joaquin
267696,268122,Agelaius tricolor,Aves,Passeriformes,1995,5,21,-120.8225,37.19305,0,OBSERVATION,San Joaquin
267697,268123,Agelaius tricolor,Aves,Passeriformes,1995,5,21,-120.8225,37.19305,0,OBSERVATION,
267698,268124,Agelaius tricolor,Aves,Passeriformes,1996,5,22,-120.81802,37.19292,0,OBSERVATION,
267699,268125,Agelaius tricolor,Aves,Passeriformes,1996,5,22,-120.81802,37.19292,0,OBSERVATION,
267700,268126,Agelaius tricolor,Aves,Passeriformes,1997,5,19,-120.81802,37.19292,0,OBSERVATION,
267701,268127,Agelaius tricolor,Aves,Passeriformes,1995,5,21,-120.8224,37.19797,0,OBSERVATION,
267702,268128,Agelaius tricolor,Aves,Passeriformes,1995,5,21,-120.8224,37.19797,0,OBSERVATION,
267703,268129,Agelaius tricolor,Aves,Passeriformes,1995,5,21,-120.8224,37.19797,0,OBSERVATION,
267704,268130,Agelaius tricolor,Aves,Passeriformes,1995,6,13,-120.8224,37.19797,0,OBSERVATION,
267705,268131,Agelaius tricolor,Aves,Passeriformes,1995,6,13,-120.8224,37.19797,0,OBSERVATION,
267706,268132,Agelaius tricolor,Aves,Passeriformes,1995,6,13,-120.8224,37.19797,0,OBSERVATION,
267707,268133,Agelaius tricolor,Aves,Passeriformes,1995,6,13,-120.8224,37.19797,0,OBSERVATION,
267708,268134,Agelaius tricolor,Aves,Passeriformes,1995,6,13,-120.8224,37.19797,0,OBSERVATION,San Joaquin
267709,268135,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,San Joaquin
267710,268136,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,San Joaquin
267711,268137,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,San Joaquin
267712,268138,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,San Joaquin
267713,268139,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,San Joaquin
267714,268140,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,San Joaquin
267715,268141,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,San Joaquin
267716,268142,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,San Joaquin
267717,268143,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,San Joaquin
267718,268144,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,San Joaquin
267719,268145,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,San Joaquin
267720,268146,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.28912,36.77245,0,OBSERVATION,San Joaquin
267721,268147,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.31204,36.78206,0,OBSERVATION,San Joaquin
267722,268148,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.31204,36.78206,0,OBSERVATION,San Joaquin
267723,268149,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.31204,36.78206,0,OBSERVATION,San Joaquin
267724,268150,Agelaius tricolor,Aves,Passeriformes,1998,5,23,-120.31204,36.78206,0,OBSERVATION,San Joaquin
267725,268160,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31204,36.78206,0,OBSERVATION,San Joaquin
267726,268169,Agelaius tricolor,Aves,Passeriformes,2002,6,5,-120.37143,36.7882,0,OBSERVATION,San Joaquin
267727,268170,Agelaius tricolor,Aves,Passeriformes,1997,5,15,-120.78102,37.21351,0,OBSERVATION,San Joaquin
267728,268171,Agelaius tricolor,Aves,Passeriformes,1997,5,15,-120.78102,37.21351,0,OBSERVATION,San Joaquin
267729,268172,Agelaius tricolor,Aves,Passeriformes,1997,5,15,-120.78102,37.21351,0,OBSERVATION,San Joaquin
267730,268173,Agelaius tricolor,Aves,Passeriformes,1997,5,15,-120.78102,37.21351,0,OBSERVATION,San Joaquin
267731,268174,Agelaius tricolor,Aves,Passeriformes,1997,5,15,-120.78102,37.21351,0,OBSERVATION,San Joaquin
267732,268175,Agelaius tricolor,Aves,Passeriformes,1997,5,21,-120.78102,37.21351,0,OBSERVATION,San Joaquin
267733,268176,Agelaius tricolor,Aves,Passeriformes,1997,5,21,-120.78102,37.21351,0,OBSERVATION,San Joaquin
267734,268177,Agelaius tricolor,Aves,Passeriformes,1997,5,21,-120.77478,37.21461,0,OBSERVATION,San Joaquin
267735,268178,Agelaius tricolor,Aves,Passeriformes,1997,5,15,-120.77581,37.21121,0,OBSERVATION,San Joaquin
267736,268179,Agelaius tricolor,Aves,Passeriformes,1997,5,15,-120.77581,37.21121,0,OBSERVATION,San Joaquin
267738,268181,Agelaius tricolor,Aves,Passeriformes,1997,5,22,-120.76695,37.17701,0,OBSERVATION,San Joaquin
267739,268182,Agelaius tricolor,Aves,Passeriformes,1997,5,22,-120.76695,37.17701,0,OBSERVATION,San Joaquin
267751,268195,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31479,36.77844,0,OBSERVATION,
267752,268196,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31479,36.77844,0,OBSERVATION,
267753,268197,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31677,36.7774,0,OBSERVATION,
267754,268198,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31677,36.7774,0,OBSERVATION,
267755,268199,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31677,36.7774,0,OBSERVATION,
267756,268200,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31677,36.7774,0,OBSERVATION,
267757,268201,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31917,36.77729,0,OBSERVATION,
267758,268202,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31917,36.77729,0,OBSERVATION,
267759,268203,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31917,36.77729,0,OBSERVATION,
267760,268204,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.31917,36.77729,0,OBSERVATION,
267761,268205,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32139,36.77728,0,OBSERVATION,
267762,268206,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32139,36.77728,0,OBSERVATION,
267763,268207,Agelaius tricolor,Aves,Passeriformes,2002,6,4,-120.32139,36.77728,0,OBSERVATION,
